,Nation,Name,Club,League
347,Argentina,Cristian Ansaldi,Torino,Serie A
351,Argentina,Federico Fazio,Roma,Serie A
293,Argentina,Gabriel Mercado,Sevilla,La Liga
140,Argentina,Giovani Lo Celso,Paris Saint-Germain,Ligue 1
89,Argentina,Gonzalo Higuaín,Juventus,Serie A
104,Argentina,Lionel Messi,Barcelona,La Liga
192,Argentina,Lucas Biglia,Milan,Serie A
133,Argentina,Marcos Acuña,Sporting CP,Primeira Liga
233,Argentina,Marcos Rojo,Manchester United,Premier League
116,Argentina,Maximiliano Meza,Independiente,Argentine Primera División
344,Argentina,Nahuel Guzmán,UANL,Liga MX
202,Argentina,Nicolás Otamendi,Manchester City,Premier League
163,Argentina,Nicolás Tagliafico,Ajax,Eredivisie
90,Argentina,Paulo Dybala,Juventus,Serie A
203,Argentina,Sergio Agüero,Manchester City,Premier League
258,Argentina,Willy Caballero,Chelsea,Premier League
139,Argentina,Ángel Di María,Paris Saint-Germain,Ligue 1
294,Argentina,Éver Banega,Sevilla,La Liga
275,Australia,Aaron Mooy,Huddersfield Town,EFL Championship
272,Australia,Andrew Nabbout,Urawa Red Diamonds,J1 League
278,Australia,Daniel Arzani,Melbourne City,A-League
279,Australia,Dimitri Petratos,Newcastle Jets,A-League
280,Australia,Jackson Irvine,Hull City,EFL Championship
266,Australia,James Meredith,Millwall,EFL Championship
271,Australia,Massimo Luongo,Queens Park Rangers,EFL Championship
269,Australia,Mathew Leckie,Hertha BSC,Bundesliga
268,Australia,Matthew Jurman,Suwon Samsung Bluewings,K League 1
5,Australia,Mile Jedinak,Aston Villa,Premier League
265,Australia,Miloš Degenek,Yokohama F. Marinos,J1 League
267,Australia,Tim Cahill,Millwall,EFL Championship
283,Australia,Tom Rogic,Celtic,Scottish Premiership
286,Belgium,Dedryck Boyata,Celtic,Scottish Premiership
263,Belgium,Eden Hazard,Chelsea,Premier League
309,Belgium,Jan Vertonghen,Tottenham Hotspur,Premier League
210,Belgium,Kevin De Bruyne,Manchester City,Premier League
459,Belgium,Koen Casteels,VfL Wolfsburg,Bundesliga
413,Belgium,Leander Dendoncker,Anderlecht,Belgian First Division A
236,Belgium,Marouane Fellaini,Manchester United,Premier League
180,Belgium,Michy Batshuayi,Borussia Dortmund,Bundesliga
310,Belgium,Mousa Dembélé,Tottenham Hotspur,Premier League
2,Belgium,Nacer Chadli,West Bromwich Albion,EFL Championship
237,Belgium,Romelu Lukaku,Manchester United,Premier League
24,Belgium,Simon Mignolet,Liverpool,Premier League
262,Belgium,Thibaut Courtois,Chelsea,Premier League
146,Belgium,Thomas Meunier,Paris Saint-Germain,Ligue 1
109,Belgium,Thomas Vermaelen,Barcelona,La Liga
308,Belgium,Toby Alderweireld,Tottenham Hotspur,Premier League
209,Belgium,Vincent Kompany,Manchester City,Premier League
187,Belgium,Youri Tielemans,Monaco,Ligue 1
352,Brazil,Alisson,Roma,Serie A
205,Brazil,Danilo,Manchester City,Premier League
92,Brazil,Douglas Costa,Juventus,Serie A
207,Brazil,Ederson,Manchester City,Premier League
206,Brazil,Fernandinho,Manchester City,Premier League
83,Brazil,Filipe Luís,Atlético Madrid,La Liga
204,Brazil,Gabriel Jesus,Manchester City,Premier League
143,Brazil,Marquinhos,Paris Saint-Germain,Ligue 1
120,Brazil,Miranda,Inter Milan,Serie A
142,Brazil,Neymar,Paris Saint-Germain,Ligue 1
107,Brazil,Paulinho,Barcelona,La Liga
393,Brazil,Pedro Geromel,Grêmio,Campeonato Brasileiro Série A
106,Brazil,Philippe Coutinho,Barcelona,La Liga
394,Brazil,Renato Augusto,Beijing Sinobo Guoan,Chinese Super League
23,Brazil,Roberto Firmino,Liverpool,Premier League
141,Brazil,Thiago Silva,Paris Saint-Germain,Ligue 1
260,Brazil,Willian,Chelsea,Premier League
55,Colombia,Carlos Bacca,Villarreal,La Liga
401,Colombia,Carlos Sánchez,Espanyol,La Liga
195,Colombia,Cristián Zapata,Milan,Serie A
39,Colombia,David Ospina,Arsenal,Premier League
316,Colombia,Davinson Sánchez,Tottenham Hotspur,Premier League
251,Colombia,James Rodríguez,Bayern Munich,Bundesliga
113,Colombia,Johan Mojica,Girona,Segunda División
95,Colombia,Juan Cuadrado,Juventus,Serie A
296,Colombia,Luis Muriel,Sevilla,La Liga
437,Colombia,Mateus Uribe,América,Liga MX
188,Colombia,Radamel Falcao,Monaco,Ligue 1
373,Colombia,Santiago Arias,PSV Eindhoven,Eredivisie
110,Colombia,Yerry Mina,Barcelona,La Liga
432,Colombia,Óscar Murillo,Pachuca,Liga MX
405,Costa Rica,Bryan Oviedo,Sunderland,EFL League One
134,Costa Rica,Bryan Ruiz,Sporting CP,Primeira Liga
289,Costa Rica,Celso Borges,Deportivo La Coruña,Segunda División
402,Costa Rica,Christian Bolaños,Saprissa,Liga FPD
284,Costa Rica,Cristian Gamboa,Celtic,Scottish Premiership
403,Costa Rica,Daniel Colindres,Saprissa,Liga FPD
396,Costa Rica,Giancarlo González,Bologna,Serie A
406,Costa Rica,Joel Campbell,Real Betis,La Liga
404,Costa Rica,Johan Venegas,Saprissa,Liga FPD
395,Costa Rica,Johnny Acosta,Águilas Doradas,Categoría Primera A
409,Costa Rica,Kendall Waston,Vancouver Whitecaps FC,Major League Soccer
8,Costa Rica,Marco Ureña,Los Angeles FC,Major League Soccer
408,Costa Rica,Rodney Wallace,New York City FC,Major League Soccer
400,Costa Rica,Óscar Duarte,Espanyol,La Liga
356,Croatia,Andrej Kramarić,1899 Hoffenheim,Bundesliga
186,Croatia,Danijel Subašić,Monaco,Ligue 1
22,Croatia,Dejan Lovren,Liverpool,Premier League
174,Croatia,Domagoj Vida,Beşiktaş,Süper Lig
354,Croatia,Dominik Livaković,Dinamo Zagreb,Croatian First Football League
365,Croatia,Duje Ćaleta-Car,Red Bull Salzburg,Austrian Football Bundesliga
364,Croatia,Filip Bradarić,Rijeka,Croatian First Football League
118,Croatia,Ivan Perišić,Inter Milan,Serie A
105,Croatia,Ivan Rakitić,Barcelona,La Liga
358,Croatia,Lovre Kalinić,Gent,Belgian First Division A
119,Croatia,Marcelo Brozović,Inter Milan,Serie A
91,Croatia,Mario Mandžukić,Juventus,Serie A
168,Croatia,Marko Pjaca,Schalke 04,Bundesliga
367,Croatia,Milan Badelj,Fiorentina,Serie A
193,Croatia,Nikola Kalinić,Milan,Serie A
362,Croatia,Tin Jedvaj,Bayer Leverkusen,Bundesliga
70,Croatia,Vedran Ćorluka,Lokomotiv Moscow,Russian Premier League
82,Croatia,Šime Vrsaljko,Atlético Madrid,La Liga
255,Denmark,Andreas Christensen,Chelsea,Premier League
305,Denmark,Christian Eriksen,Tottenham Hotspur,Premier League
320,Denmark,Henrik Dalsgaard,Brentford,EFL Championship
321,Denmark,Jens Stryger Larsen,Udinese,Serie A
297,Denmark,Jonas Knudsen,Ipswich Town,EFL League One
277,Denmark,Jonas Lössl,Huddersfield Town,EFL Championship
161,Denmark,Kasper Dolberg,Ajax,Eredivisie
224,Denmark,Kasper Schmeichel,Leicester City,Premier League
162,Denmark,Lasse Schöne,Ajax,Eredivisie
318,Denmark,Lukas Lerager,Bordeaux,Ligue 1
317,Denmark,Martin Braithwaite,Bordeaux,Ligue 1
276,Denmark,Mathias Jørgensen,Huddersfield Town,EFL Championship
287,Denmark,Michael Krohn-Dehli,Deportivo La Coruña,Segunda División
127,Denmark,Pione Sisto,Celta Vigo,La Liga
291,Denmark,Simon Kjær,Sevilla,La Liga
302,Denmark,Thomas Delaney,Werder Bremen,Bundesliga
300,Denmark,Viktor Fischer,Copenhagen,Danish Superliga
299,Denmark,William Kvist,Copenhagen,Danish Superliga
324,Denmark,Yussuf Poulsen,RB Leipzig,Bundesliga
4,Egypt,Ahmed Elmohamady,Aston Villa,Premier League
11,Egypt,Ahmed Fathy,Al Ahly,Egyptian Premier League
1,Egypt,Ahmed Hegazi,West Bromwich Albion,EFL Championship
0,Egypt,Ali Gabr,West Bromwich Albion,EFL Championship
43,Egypt,Amr Warda,Atromitos,Super League Greece
13,Egypt,Ayman Ashraf,Al Ahly,Egyptian Premier League
19,Egypt,Mahmoud Hamdy,Zamalek,Egyptian Premier League
12,Egypt,Marwan Mohsen,Al Ahly,Egyptian Premier League
16,Egypt,Mohamed El Shenawy,Al Ahly,Egyptian Premier League
33,Egypt,Mohamed Elneny,Arsenal,Premier League
21,Egypt,Mohamed Salah,Liverpool,Premier League
7,Egypt,Omar Gaber,Los Angeles FC,Major League Soccer
28,Egypt,Ramadan Sobhi,Stoke City,EFL Championship
15,Egypt,Saad Samir,Al Ahly,Egyptian Premier League
10,Egypt,Sam Morsy,Wigan Athletic,EFL Championship
14,Egypt,Sherif Ekramy,Al Ahly,Egyptian Premier League
18,Egypt,Tarek Hamed,Zamalek,Egyptian Premier League
40,Egypt,Trézéguet,Kasımpaşa,Süper Lig
240,England,Ashley Young,Manchester United,Premier League
311,England,Danny Rose,Tottenham Hotspur,Premier League
38,England,Danny Welbeck,Arsenal,Premier League
315,England,Dele Alli,Tottenham Hotspur,Premier League
312,England,Eric Dier,Tottenham Hotspur,Premier League
214,England,Fabian Delph,Manchester City,Premier League
264,England,Gary Cahill,Chelsea,Premier League
313,England,Harry Kane,Tottenham Hotspur,Premier League
227,England,Harry Maguire,Leicester City,Premier League
30,England,Jack Butland,Stoke City,EFL Championship
228,England,Jamie Vardy,Leicester City,Premier League
238,England,Jesse Lingard,Manchester United,Premier League
212,England,John Stones,Manchester City,Premier League
25,England,Jordan Henderson,Liverpool,Premier League
380,England,Jordan Pickford,Everton,Premier League
314,England,Kieran Trippier,Tottenham Hotspur,Premier League
211,England,Kyle Walker,Manchester City,Premier League
241,England,Marcus Rashford,Manchester United,Premier League
378,England,Nick Pope,Burnley,Premier League
239,England,Phil Jones,Manchester United,Premier League
213,England,Raheem Sterling,Manchester City,Premier League
411,England,Ruben Loftus-Cheek,Crystal Palace,Premier League
26,England,Trent Alexander-Arnold,Liverpool,Premier League
331,France,Adil Rami,Marseille,Ligue 1
138,France,Alphonse Areola,Paris Saint-Germain,Ligue 1
80,France,Antoine Griezmann,Atlético Madrid,La Liga
201,France,Benjamin Mendy,Manchester City,Premier League
328,France,Benjamin Pavard,VfB Stuttgart,2. Bundesliga
88,France,Blaise Matuidi,Juventus,Serie A
243,France,Corentin Tolisso,Bayern Munich,Bundesliga
185,France,Djibril Sidibé,Monaco,Ligue 1
332,France,Florian Thauvin,Marseille,Ligue 1
306,France,Hugo Lloris,Tottenham Hotspur,Premier League
137,France,Kylian Mbappé,Paris Saint-Germain,Ligue 1
81,France,Lucas Hernandez,Atlético Madrid,La Liga
257,France,N'Golo Kanté,Chelsea,Premier League
216,France,Nabil Fekir,Lyon,Ligue 1
256,France,Olivier Giroud,Chelsea,Premier League
103,France,Ousmane Dembélé,Barcelona,La Liga
232,France,Paul Pogba,Manchester United,Premier League
136,France,Presnel Kimpembe,Paris Saint-Germain,Ligue 1
102,France,Samuel Umtiti,Barcelona,La Liga
330,France,Steve Mandanda,Marseille,Ligue 1
292,France,Steven Nzonzi,Sevilla,La Liga
184,France,Thomas Lemar,Monaco,Ligue 1
261,Germany,Antonio Rüdiger,Chelsea,Premier League
427,Germany,Jonas Hector,1. FC Köln,Bundesliga
249,Germany,Joshua Kimmich,Bayern Munich,Bundesliga
363,Germany,Julian Brandt,Bayer Leverkusen,Bundesliga
144,Germany,Julian Draxler,Paris Saint-Germain,Ligue 1
248,Germany,Jérôme Boateng,Bayern Munich,Bundesliga
145,Germany,Kevin Trapp,Paris Saint-Germain,Ligue 1
170,Germany,Leon Goretzka,Schalke 04,Bundesliga
244,Germany,Manuel Neuer,Bayern Munich,Bundesliga
108,Germany,Marc-André ter Stegen,Barcelona,La Liga
179,Germany,Marco Reus,Borussia Dortmund,Bundesliga
329,Germany,Mario Gómez,VfB Stuttgart,2. Bundesliga
270,Germany,Marvin Plattenhardt,Hertha BSC,Bundesliga
245,Germany,Mats Hummels,Bayern Munich,Bundesliga
37,Germany,Mesut Özil,Arsenal,Premier League
247,Germany,Niklas Süle,Bayern Munich,Bundesliga
94,Germany,Sami Khedira,Juventus,Serie A
250,Germany,Sebastian Rudy,Bayern Munich,Bundesliga
246,Germany,Thomas Müller,Bayern Munich,Bundesliga
326,Germany,Timo Werner,RB Leipzig,Bundesliga
208,Germany,İlkay Gündoğan,Manchester City,Premier League
371,Iceland,Albert Guðmundsson,PSV Eindhoven,Eredivisie
385,Iceland,Arnór Ingvi Traustason,Malmö,Allsvenskan
383,Iceland,Aron Gunnarsson,Cardiff City,EFL Championship
6,Iceland,Birkir Bjarnason,Aston Villa,Premier League
370,Iceland,Birkir Már Sævarsson,Valur,Úrvalsdeild karla (football)
376,Iceland,Björn Bergmann Sigurðarson,Rostov,Russian Premier League
322,Iceland,Emil Hallfreðsson,Udinese,Serie A
379,Iceland,Gylfi Sigurðsson,Everton,Premier League
369,Iceland,Hannes Þór Halldórsson,Randers,Danish Superliga
377,Iceland,Jóhann Berg Guðmundsson,Burnley,Premier League
375,Iceland,Ragnar Sigurðsson,Rostov,Russian Premier League
382,Iceland,Rúnar Alex Rúnarsson,Nordsjælland,Danish Superliga
374,Iceland,Sverrir Ingi Ingason,Rostov,Russian Premier League
155,Iran,Alireza Jahanbakhsh,AZ,Eredivisie
156,Iran,Ashkan Dejagah,Nottingham Forest,EFL Championship
150,Iran,Ehsan Hajsafi,Olympiacos,Super League Greece
151,Iran,Karim Ansarifard,Olympiacos,Super League Greece
152,Iran,Masoud Shojaei,AEK Athens,Super League Greece
149,Iran,Mehdi Torabi,Saipa,Persian Gulf Pro League
51,Iran,Milad Mohammadi,Akhmat Grozny,Russian Premier League
153,Iran,Mohammad Rashid Mazaheri,Zob Ahan,Persian Gulf Pro League
154,Iran,Mohammad Reza Khanzadeh,Padideh,Persian Gulf Pro League
423,Japan,Gōtoku Sakai,Hamburger SV,2. Bundesliga
333,Japan,Hiroki Sakai,Marseille,Ligue 1
