,Nation,Name,Club,League
455,Japan,Hotaru Yamaguchi,Cerezo Osaka,J1 League
433,Japan,Keisuke Honda,Pachuca,Liga MX
472,Japan,Kosuke Nakamura,Kashiwa Reysol,J2 League
221,Japan,Maya Yoshida,Southampton,Premier League
471,Japan,Ryota Oshima,Kawasaki Frontale,J1 League
181,Japan,Shinji Kagawa,Borussia Dortmund,Bundesliga
230,Japan,Shinji Okazaki,Leicester City,Premier League
274,Japan,Tomoaki Makino,Urawa Red Diamonds,J1 League
273,Japan,Wataru Endo,Urawa Red Diamonds,J1 League
388,Japan,Yoshinori Muto,Mainz 05,Bundesliga
74,Japan,Yuto Nagatomo,Galatasaray,Süper Lig
428,Japan,Yuya Osako,1. FC Köln,Bundesliga
434,Mexico,Alfredo Talavera,Toluca,Liga MX
407,Mexico,Andrés Guardado,Real Betis,La Liga
9,Mexico,Carlos Vela,Los Angeles FC,Major League Soccer
436,Mexico,Edson Álvarez,América,Liga MX
372,Mexico,Hirving Lozano,PSV Eindhoven,Eredivisie
345,Mexico,Hugo Ayala,UANL,Liga MX
123,Mexico,Héctor Herrera,Porto,Primeira Liga
346,Mexico,Javier Aquino,UANL,Liga MX
197,Mexico,Javier Hernández,West Ham United,Premier League
438,Mexico,Jesús Gallardo,UNAM,Liga MX
124,Mexico,Jesús Manuel Corona,Porto,Primeira Liga
429,Mexico,José de Jesús Corona,Cruz Azul,Liga MX
295,Mexico,Miguel Layún,Sevilla,La Liga
435,Mexico,Oribe Peralta,América,Liga MX
430,Mexico,Rafael Márquez,Atlas,Liga MX
431,Mexico,Érick Gutiérrez,Pachuca,Liga MX
167,Morocco,Amine Harit,Schalke 04,Bundesliga
160,Morocco,Hakim Ziyech,Ajax,Eredivisie
157,Morocco,Hamza Mendyl,Lille,Ligue 1
87,Morocco,Medhi Benatia,Juventus,Serie A
166,Morocco,Nabil Dirar,Fenerbahçe,Süper Lig
158,Morocco,Romain Saïss,Wolverhampton Wanderers,Premier League
112,Morocco,Yassine Bounou,Girona,Segunda División
73,Morocco,Younès Belhanda,Galatasaray,Süper Lig
164,Morocco,Youssef Aït Bennasser,Caen,Ligue 2
49,Nigeria,Ahmed Musa,CSKA Moscow,Russian Premier League
35,Nigeria,Alex Iwobi,Arsenal,Premier League
392,Nigeria,Chidozie Awaziem,Nantes,Ligue 1
288,Nigeria,Francis Uzoho,Deportivo La Coruña,Segunda División
386,Nigeria,Ikechukwu Ezenwa,Enyimba,Nigerian Professional Football League
348,Nigeria,Joel Obi,Torino,Serie A
389,Nigeria,John Obi Mikel,Tianjin TEDA,Chinese Super League
391,Nigeria,John Ogu,Hapoel Be'er Sheva,Israeli Premier League
226,Nigeria,Kelechi Iheanacho,Leicester City,Premier League
41,Nigeria,Kenneth Omeruo,Kasımpaşa,Süper Lig
387,Nigeria,Leon Balogun,Mainz 05,Bundesliga
390,Nigeria,Ogenyi Onazi,Trabzonspor,Süper Lig
259,Nigeria,Victor Moses,Chelsea,Premier League
225,Nigeria,Wilfred Ndidi,Leicester City,Premier League
462,Panama,Erick Davis,Dunajská Streda,Slovak First Football League
461,Panama,Jaime Penedo,Dinamo București,Liga I
360,Panama,José Luis Rodríguez,Gent,Belgian First Division A
359,Panama,Ricardo Ávila,Gent,Belgian First Division A
337,Peru,Alberto Rodríguez,Atlético Junior,Categoría Primera A
338,Peru,Anderson Santamaría,Puebla,Liga MX
342,Peru,André Carrillo,Watford,Premier League
335,Peru,Christian Ramos,Veracruz,Liga MX
343,Peru,Edison Flores,AaB,Danish Superliga
69,Peru,Jefferson Farfán,Lokomotiv Moscow,Russian Premier League
339,Peru,Miguel Trauco,Flamengo,Campeonato Brasileiro Série A
340,Peru,Paolo Guerrero,Flamengo,Campeonato Brasileiro Série A
334,Peru,Pedro Gallese,Veracruz,Liga MX
341,Peru,Raúl Ruidíaz,Morelia,Liga MX
336,Peru,Wilder Cartagena,Veracruz,Liga MX
474,Poland,Artur Jędrzejczyk,Legia Warsaw,Ekstraklasa
298,Poland,Bartosz Białkowski,Ipswich Town,EFL League One
3,Poland,Grzegorz Krychowiak,West Bromwich Albion,EFL Championship
477,Poland,Jacek Góralski,Ludogorets Razgrad,First Professional Football League (Bulgaria)
460,Poland,Jakub Błaszczykowski,VfL Wolfsburg,Bundesliga
222,Poland,Jan Bednarek,Southampton,Premier League
189,Poland,Kamil Glik,Monaco,Ligue 1
282,Poland,Kamil Grosicki,Hull City,EFL Championship
71,Poland,Maciej Rybus,Lokomotiv Moscow,Russian Premier League
473,Poland,Michał Pazdan,Legia Warsaw,Ekstraklasa
252,Poland,Robert Lewandowski,Bayern Munich,Bundesliga
478,Poland,Sławomir Peszko,Lechia Gdańsk,Ekstraklasa
475,Poland,Thiago Cionek,SPAL,Serie A
96,Poland,Wojciech Szczęsny,Juventus,Serie A
451,Poland,Łukasz Fabiański,Swansea City,EFL Championship
182,Poland,Łukasz Piszczek,Borussia Dortmund,Bundesliga
414,Poland,Łukasz Teodorczyk,Anderlecht,Belgian First Division A
223,Portugal,Adrien Silva,Leicester City,Premier League
191,Portugal,André Silva,Milan,Serie A
215,Portugal,Anthony Lopes,Lyon,Ligue 1
199,Portugal,Bernardo Silva,Manchester City,Premier League
171,Portugal,Bruno Alves,Rangers,Scottish Premiership
131,Portugal,Bruno Fernandes,Sporting CP,Primeira Liga
219,Portugal,Cédric,Southampton,Premier League
132,Portugal,Gelson Martins,Sporting CP,Primeira Liga
217,Portugal,Gonçalo Guedes,Valencia,La Liga
183,Portugal,João Moutinho,Monaco,Ligue 1
196,Portugal,João Mário,West Ham United,Premier League
68,Portugal,Manuel Fernandes,Lokomotiv Moscow,Russian Premier League
172,Portugal,Pepe,Beşiktaş,Süper Lig
176,Portugal,Raphaël Guerreiro,Borussia Dortmund,Bundesliga
122,Portugal,Ricardo Pereira,Porto,Primeira Liga
173,Portugal,Ricardo Quaresma,Beşiktaş,Süper Lig
129,Portugal,Rui Patrício,Sporting CP,Primeira Liga
130,Portugal,William Carvalho,Sporting CP,Primeira Liga
47,Russia,Alan Dzagoev,CSKA Moscow,Russian Premier League
48,Russia,Aleksandr Golovin,CSKA Moscow,Russian Premier League
59,Russia,Aleksandr Yerokhin,Zenit Saint Petersburg,Russian Premier League
66,Russia,Aleksei Miranchuk,Lokomotiv Moscow,Russian Premier League
50,Russia,Andrei Semyonov,Akhmat Grozny,Russian Premier League
57,Russia,Andrey Lunyov,Zenit Saint Petersburg,Russian Premier League
67,Russia,Anton Miranchuk,Lokomotiv Moscow,Russian Premier League
56,Russia,Daler Kuzyayev,Zenit Saint Petersburg,Russian Premier League
52,Russia,Denis Cheryshev,Villarreal,La Liga
63,Russia,Fyodor Smolov,Krasnodar,Russian Premier League
44,Russia,Igor Akinfeev,CSKA Moscow,Russian Premier League
60,Russia,Igor Smolnikov,Zenit Saint Petersburg,Russian Premier League
45,Russia,Mário Fernandes,CSKA Moscow,Russian Premier League
46,Russia,Sergei Ignashevich,CSKA Moscow,Russian Premier League
58,Russia,Yuri Zhirkov,Zenit Saint Petersburg,Russian Premier League
62,Russia,Yury Gazinsky,Krasnodar,Russian Premier League
53,Saudi Arabia,Salem Al-Dawsari,Villarreal,La Liga
466,Senegal,Abdoulaye Diallo,Rennes,Ligue 1
165,Senegal,Adama Mbengue,Caen,Ligue 2
476,Senegal,Alfred Gomis,SPAL,Serie A
159,Senegal,Alfred N'Diaye,Wolverhampton Wanderers,Premier League
32,Senegal,Badou Ndiaye,Stoke City,EFL Championship
480,Senegal,Cheikh N'Doye,Birmingham City,EFL Championship
198,Senegal,Cheikhou Kouyaté,West Ham United,Premier League
467,Senegal,Diafra Sakho,Rennes,Ligue 1
381,Senegal,Idrissa Gueye,Everton,Premier League
468,Senegal,Ismaïla Sarr,Rennes,Ligue 1
415,Senegal,Kara Mbodji,Anderlecht,Belgian First Division A
190,Senegal,Keita Baldé,Monaco,Ligue 1
350,Senegal,M'Baye Niang,Torino,Serie A
31,Senegal,Mame Biram Diouf,Stoke City,EFL Championship
481,Senegal,Moussa Wagué,Eupen,Belgian First Division A
27,Senegal,Sadio Mané,Liverpool,Premier League
479,Senegal,Salif Sané,Hannover 96,2. Bundesliga
319,Senegal,Youssouf Sabaly,Bordeaux,Ligue 1
349,Serbia,Adem Ljajić,Torino,Serie A
353,Serbia,Aleksandar Kolarov,Roma,Serie A
417,Serbia,Aleksandar Mitrović,Fulham,EFL Championship
416,Serbia,Aleksandar Prijović,PAOK,Super League Greece
54,Serbia,Antonio Rukavina,Villarreal,La Liga
61,Serbia,Branislav Ivanović,Zenit Saint Petersburg,Russian Premier League
220,Serbia,Dušan Tadić,Southampton,Premier League
175,Serbia,Duško Tošić,Beşiktaş,Süper Lig
421,Serbia,Filip Kostić,Hamburger SV,2. Bundesliga
410,Serbia,Luka Milivojević,Crystal Palace,Premier League
384,Serbia,Marko Grujić,Cardiff City,EFL Championship
419,Serbia,Milan Rodić,Red Star Belgrade,Serbian SuperLiga
303,Serbia,Miloš Veljković,Werder Bremen,Bundesliga
234,Serbia,Nemanja Matić,Manchester United,Premier League
420,Serbia,Nemanja Radonjić,Red Star Belgrade,Serbian SuperLiga
368,Serbia,Nikola Milenković,Fiorentina,Serie A
418,Serbia,Predrag Rajković,Maccabi Tel Aviv,Israeli Premier League
148,Serbia,Sergej Milinković-Savić,Lazio,Serie A
412,Serbia,Uroš Spajić,Anderlecht,Belgian First Division A
456,South Korea,Go Yo-han,FC Seoul,K League 1
447,South Korea,Hong Chul,Sangju Sangmu,K League 1
366,South Korea,Hwang Hee-chan,Red Bull Salzburg,Austrian Football Bundesliga
440,South Korea,Jung Woo-young,Vissel Kobe,J1 League
448,South Korea,Ki Sung-yueng,Swansea City,EFL Championship
454,South Korea,Kim Jin-hyeon,Cerezo Osaka,J1 League
446,South Korea,Kim Min-woo,Sangju Sangmu,K League 1
439,South Korea,Kim Seung-gyu,Vissel Kobe,J1 League
442,South Korea,Kim Shin-wook,Jeonbuk Hyundai Motors,K League 1
453,South Korea,Kim Young-gwon,Guangzhou Evergrande,K League 1
443,South Korea,Lee Jae-sung,Jeonbuk Hyundai Motors,K League 1
441,South Korea,Lee Yong,Jeonbuk Hyundai Motors,K League 1
452,South Korea,Moon Seon-min,Incheon United,K League 1
445,South Korea,Park Joo-ho,Ulsan Hyundai,K League 1
307,South Korea,Son Heung-min,Tottenham Hotspur,Premier League
444,South Korea,Yun Young-sun,Seongnam FC,K League 1
100,Spain,Andrés Iniesta,Barcelona,La Liga
254,Spain,César Azpilicueta,Chelsea,Premier League
200,Spain,David Silva,Manchester City,Premier League
231,Spain,David de Gea,Manchester United,Premier League
79,Spain,Diego Costa,Atlético Madrid,La Liga
98,Spain,Gerard Piqué,Barcelona,La Liga
126,Spain,Iago Aspas,Celta Vigo,La Liga
101,Spain,Jordi Alba,Barcelona,La Liga
253,Spain,Kepa Arrizabalaga,Athletic Bilbao,La Liga
78,Spain,Koke,Atlético Madrid,La Liga
34,Spain,Nacho Monreal,Arsenal,Premier League
218,Spain,Rodrigo,Valencia,La Liga
77,Spain,Saúl,Atlético Madrid,La Liga
99,Spain,Sergio Busquets,Barcelona,La Liga
242,Spain,Thiago,Bayern Munich,Bundesliga
422,Sweden,Albin Ekdal,Hamburger SV,2. Bundesliga
64,Sweden,Andreas Granqvist,Krasnodar,Russian Premier League
327,Sweden,Emil Forsberg,RB Leipzig,Bundesliga
399,Sweden,Emil Krafth,Bologna,Serie A
398,Sweden,Filip Helander,Bologna,Serie A
426,Sweden,Jimmy Durmaz,Toulouse,Ligue 1
457,Sweden,John Guidetti,Alavés,La Liga
450,Sweden,Kristoffer Nordfeldt,Swansea City,EFL Championship
304,Sweden,Ludwig Augustinsson,Werder Bremen,Bundesliga
449,Sweden,Martin Olsson,Swansea City,EFL Championship
285,Sweden,Mikael Lustig,Celtic,Scottish Premiership
425,Sweden,Ola Toivonen,Toulouse,Ligue 1
458,Sweden,Pontus Jansson,Leeds United,EFL Championship
301,Sweden,Robin Olsen,Copenhagen,Danish Superliga
281,Sweden,Sebastian Larsson,Hull City,EFL Championship
235,Sweden,Victor Lindelöf,Manchester United,Premier League
65,Sweden,Viktor Claesson,Krasnodar,Russian Premier League
397,Switzerland,Blerim Džemaili,Bologna,Serie A
169,Switzerland,Breel Embolo,Schalke 04,Bundesliga
290,Switzerland,Fabian Schär,Deportivo La Coruña,Segunda División
424,Switzerland,François Moubandje,Toulouse,Ligue 1
36,Switzerland,Granit Xhaka,Arsenal,Premier League
177,Switzerland,Manuel Akanji,Borussia Dortmund,Bundesliga
355,Switzerland,Mario Gavranović,Dinamo Zagreb,Croatian First Football League
194,Switzerland,Ricardo Rodríguez,Milan,Serie A
178,Switzerland,Roman Bürki,Borussia Dortmund,Bundesliga
93,Switzerland,Stephan Lichtsteiner,Juventus,Serie A
357,Switzerland,Steven Zuber,1899 Hoffenheim,Bundesliga
323,Switzerland,Valon Behrami,Udinese,Serie A
29,Switzerland,Xherdan Shaqiri,Stoke City,EFL Championship
325,Switzerland,Yvon Mvogo,RB Leipzig,Bundesliga
17,Tunisia,Ali Maâloul,Al Ahly,Egyptian Premier League
470,Tunisia,Bassem Srarfi,Nice,Ligue 1
361,Tunisia,Dylan Bronn,Gent,Belgian First Division A
469,Tunisia,Ellyes Skhiri,Montpellier,Ligue 1
20,Tunisia,Hamdi Nagguez,Zamalek,Egyptian Premier League
464,Tunisia,Rami Bedoui,Étoile du Sahel,Tunisian Ligue Professionnelle 1
42,Tunisia,Syam Ben Youssef,Kasımpaşa,Süper Lig
465,Tunisia,Wahbi Khazri,Rennes,Ligue 1
463,Tunisia,Yassine Meriah,CS Sfaxien,"Ligue1, LP1"
229,Tunisia,Yohan Benalouane,Leicester City,Premier League
84,Uruguay,Carlos Sánchez,Monterrey,Liga MX
111,Uruguay,Cristhian Stuani,Girona,Segunda División
76,Uruguay,Diego Godín,Atlético Madrid,La Liga
135,Uruguay,Edinson Cavani,Paris Saint-Germain,Ligue 1
72,Uruguay,Fernando Muslera,Galatasaray,Süper Lig
115,Uruguay,Gastón Silva,Independiente,Argentine Primera División
85,Uruguay,Jonathan Urretaviscaya,Monterrey,Liga MX
75,Uruguay,José Giménez,Atlético Madrid,La Liga
97,Uruguay,Luis Suárez,Barcelona,La Liga
114,Uruguay,Martín Campaña,Independiente,Argentine Primera División
147,Uruguay,Martín Cáceres,Lazio,Serie A
117,Uruguay,Matías Vecino,Inter Milan,Serie A
125,Uruguay,Maxi Gómez,Celta Vigo,La Liga
121,Uruguay,Maxi Pereira,Porto,Primeira Liga
86,Uruguay,Rodrigo Bentancur,Juventus,Serie A
128,Uruguay,Sebastián Coates,Sporting CP,Primeira Liga
